name,cost
btu,1.249
serviceheatingequipment,284
replaceheatingequipment,1737
serviceacequipment,267
replaceinstallacequipment,3189
replaceacequipment,2100
wireforelectric,284
installelectricplugs,284
concealwiring,284
minorelectrical,284
upgradelectricservice,1200
replacebreaker,1500
moldremediation,220
repairtoilet,246
replacetoilet,459.5
replacepiping,260
replacewaterheater,2044
repairsewerline,2904
snakeaugerline,405
snakeaugerdrane,273
exterminatetermite,577
exterminaterodent,354
exterminateseal,596
sealbasement,1500
sealwindow,230
sealroof,454
repairwallsreplacepiping,515
replacepipingforfaucettoilet,157
repairfoundationmultiplier,11.49
repairroof,696
replaceroofmaterials,3231.75
replaceroofmaterialsmultiplier,3.72
replaceroof,8699
replaceroofmultiplier,5.01
replacegutters,1502.95
repairexteriorwall,785
replaceexteriorwallsagging,2100
tuckpointing,1000
repainting,445.44
repaintingwindowsashes,2900
replacewindow,549.4
repairfloor,411.25
repairfloortoiletsink,760.15
repairinteriorwall,1024.88
replaceinstalllocks,187
treeremovalpruning,750
repairexternalwalkway,385.8
repairpatio,385.8
repairporchdeck,242
repairexternalstairway,695
weatherization1,1542
weatherization2,275
repairadditionalstructure,2921
tempsqfootage,0
sealroofmultiplier,5.226
replaceexteriorwallmultiplier,1.51

